Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Babajide David Akintola,0.21,0.1,47.89,1.38,0.07,0.0,0.59,0.17,0.0,0.62,0.0,0.38,0.1,0.03,16.45,80.29,5.34,61.11,0.0,0.0,0.0,0.0,0.52,0.14,0.1,0.03,48.57,43.9,0.76,0.97,29,2,3,Turquia Trendyol Süper Lig,3
Lamine Diack,0.08,0.08,76.19,0.5,0.0,0.0,1.77,1.15,0.0,0.69,0.0,1.08,0.04,0.0,26.27,87.12,3.88,72.97,0.0,0.04,0.0,0.0,0.88,0.12,0.27,0.0,44.44,47.12,0.62,1.73,26,1,3,Turquia Trendyol Süper Lig,3
Jean Evrard Kouassi,0.18,0.24,48.39,1.35,0.0,0.0,0.47,0.18,0.0,0.24,0.0,0.0,0.06,0.06,12.35,70.48,3.0,33.33,0.0,0.06,0.0,0.0,1.06,0.18,0.06,0.0,21.74,48.51,1.24,0.59,17,2,3,Turquia Trendyol Süper Lig,3
Saba Lobjanidze,0.1,0.16,50.79,1.39,0.0,0.0,0.42,0.26,0.03,0.19,0.0,0.9,0.42,0.19,16.97,82.89,6.26,70.59,0.0,0.03,0.0,0.0,1.32,0.13,0.0,0.0,20.0,37.24,0.26,0.29,31,2,3,Turquia Trendyol Süper Lig,3
Kaan Kanak,0.06,0.06,64.29,0.81,0.0,0.0,0.63,1.0,0.0,1.06,0.0,0.13,0.06,0.0,15.94,72.94,3.63,21.21,0.0,0.13,0.0,0.0,0.94,0.0,0.19,0.0,33.33,55.56,0.5,0.38,16,3,2,Turquia Trendyol Süper Lig,3
İrfan Can Eğribayat,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,26.38,65.88,0.75,41.67,2.88,0.13,0.25,0.0,1.25,0.13,0.25,0.0,100.0,66.67,0.13,0.0,8,2,1,Turquia Trendyol Süper Lig,3
Stéphane Bahoken,0.15,0.27,64.71,1.73,0.04,0.0,0.5,0.12,0.0,0.62,0.0,0.38,0.12,0.08,11.81,77.52,3.27,20.0,0.0,0.12,0.0,0.0,1.23,0.04,0.12,0.0,34.44,35.32,0.62,1.46,26,3,4,Turquia Trendyol Süper Lig,3
Andrea Bertolacci,0.05,0.05,50.0,0.48,0.0,0.0,0.48,0.29,0.0,0.43,0.0,0.48,0.1,0.14,27.24,79.72,6.48,46.0,0.0,0.0,0.0,0.0,0.71,0.1,0.29,0.0,50.0,51.96,1.48,0.95,21,3,3,Turquia Trendyol Süper Lig,3
Murat Paluli,0.0,0.0,44.0,0.05,0.0,0.0,1.65,1.25,0.05,1.1,0.0,0.6,0.0,0.0,32.4,80.56,4.8,47.37,0.0,0.25,0.0,0.0,0.8,0.2,0.0,0.0,33.33,48.46,0.4,0.6,20,2,2,Turquia Trendyol Süper Lig,3
Mounir Chouiar,0.09,0.13,52.76,1.63,0.03,1.04,0.88,0.75,0.03,0.34,0.03,0.63,0.09,0.16,22.88,78.14,7.47,63.64,0.0,0.03,0.0,0.0,0.75,0.03,0.06,0.0,62.16,46.75,0.81,0.88,32,1,3,Turquia Trendyol Süper Lig,3
Ebrima Colley,0.04,0.04,48.84,0.85,0.0,0.0,0.67,0.7,0.0,0.22,0.0,0.48,0.26,0.22,16.78,77.26,4.26,44.0,0.0,0.0,0.0,0.0,0.78,0.22,0.11,0.04,35.29,45.75,0.93,0.85,27,1,4,Turquia Trendyol Süper Lig,3
Mickael Tirpan,0.0,0.0,70.83,1.0,0.0,0.0,1.96,2.04,0.0,1.48,0.0,0.83,0.09,0.04,37.91,77.52,7.22,42.39,0.0,0.13,0.0,0.0,1.57,0.09,0.39,0.0,49.18,46.51,1.22,2.52,23,2,3,Turquia Trendyol Süper Lig,3
Erdem Canpolat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.0,25.9,64.09,1.0,34.51,2.9,0.1,0.4,0.0,1.8,0.2,0.1,0.0,0.0,100.0,0.0,0.0,10,1,1,Turquia Trendyol Süper Lig,3
Alaaddin Okumuş,0.0,0.0,50.0,0.07,0.0,0.0,0.71,0.43,0.0,0.71,0.0,0.5,0.21,0.14,18.71,73.66,4.43,35.71,0.0,0.07,0.0,0.0,0.71,0.0,0.0,0.0,60.0,47.83,0.14,0.57,14,2,2,Turquia Trendyol Süper Lig,3
Kamil Ahmet Çörekçi,0.0,0.0,66.67,0.24,0.0,0.0,2.18,0.71,0.0,1.59,0.0,0.65,0.18,0.06,43.41,80.89,7.82,50.48,0.0,0.12,0.0,0.0,1.53,0.12,0.29,0.0,37.5,54.78,0.35,0.65,17,3,2,Turquia Trendyol Süper Lig,3
Jean-Philippe Gbamin,0.0,0.0,66.67,0.37,0.0,0.0,1.53,0.58,0.0,0.79,0.0,0.37,0.0,0.0,35.84,84.88,6.42,65.75,0.0,0.16,0.0,0.0,0.74,0.11,0.21,0.0,54.29,52.27,0.58,1.26,19,2,3,Turquia Trendyol Süper Lig,3
Patryk Szysz,0.12,0.04,50.0,0.64,0.0,0.0,0.68,0.44,0.0,0.24,0.0,0.84,0.24,0.16,11.36,77.46,3.64,66.67,0.0,0.08,0.0,0.0,0.48,0.04,0.04,0.0,53.33,43.36,0.4,0.28,25,2,3,Turquia Trendyol Süper Lig,3
Naci Ünüvar,0.13,0.0,62.5,1.38,0.0,0.0,0.63,0.25,0.0,0.0,0.0,1.13,0.13,0.13,17.0,88.97,6.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.13,66.67,35.9,0.25,0.75,8,1,4,Turquia Trendyol Süper Lig,3
Kenan Karaman,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,100.0,75.0,1.0,0.0,2,2,4,Turquia Trendyol Süper Lig,3
Sergen Piçinciol,0.0,0.0,100.0,0.0,0.0,0.0,1.8,0.2,0.0,1.8,0.0,0.0,0.0,0.0,21.6,79.63,2.0,28.57,0.0,0.2,0.0,0.0,1.2,0.2,0.2,0.0,50.0,57.58,0.4,1.0,5,2,2,Turquia Trendyol Süper Lig,3
Muhammed Alperen Uysal,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.1,0.3,0.0,0.0,0.0,35.0,71.43,0.5,40.85,2.9,0.2,0.1,0.0,1.3,0.2,0.1,0.0,0.0,100.0,0.1,0.0,10,2,1,Turquia Trendyol Süper Lig,3
Samba Camara,0.0,0.0,100.0,0.0,0.0,0.0,2.18,0.91,0.0,1.91,0.09,0.18,0.0,0.0,25.27,79.14,1.55,48.15,0.0,0.0,0.0,0.0,0.91,0.0,0.09,0.0,66.67,68.57,0.64,0.82,11,3,2,Turquia Trendyol Süper Lig,3
Serdar Gürler,0.19,0.1,40.0,1.35,0.1,0.0,0.61,0.39,0.0,0.61,0.0,0.39,0.1,0.1,21.39,84.31,8.03,50.0,0.0,0.0,0.0,0.0,0.55,0.06,0.1,0.0,32.26,41.92,1.26,0.81,31,3,3,Turquia Trendyol Süper Lig,3
Uğur Çiftçi,0.0,0.0,45.45,0.3,0.0,0.0,1.83,1.0,0.0,1.65,0.0,0.61,0.22,0.17,32.17,75.81,6.52,28.04,0.0,0.22,0.0,0.0,1.09,0.09,0.13,0.04,50.0,51.02,0.61,1.26,23,3,2,Turquia Trendyol Süper Lig,3
Simon Deli,0.0,0.1,0.0,0.5,0.0,0.0,0.7,1.0,0.0,3.2,0.0,0.1,0.1,0.0,35.5,80.85,1.1,41.51,0.0,0.2,0.0,0.0,0.7,0.5,0.1,0.1,42.31,47.37,0.0,0.2,10,3,2,Turquia Trendyol Süper Lig,3
Ertuğrul Taşkıran,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.06,0.0,0.0,30.11,65.31,0.89,36.49,2.78,0.22,0.06,0.0,1.72,0.06,0.06,0.0,100.0,91.67,0.28,0.06,18,3,1,Turquia Trendyol Süper Lig,3
Miha Zajc,0.13,0.09,60.47,1.09,0.0,0.0,0.43,0.48,0.0,0.17,0.0,0.74,0.09,0.17,35.43,88.96,9.04,71.93,0.0,0.09,0.0,0.0,0.65,0.13,0.17,0.0,77.78,46.1,0.65,0.87,23,2,3,Turquia Trendyol Süper Lig,3
Philippe Keny,0.15,0.19,38.46,0.92,0.04,0.0,0.46,0.15,0.04,0.42,0.0,0.15,0.04,0.04,9.88,65.37,2.42,75.0,0.0,0.04,0.0,0.0,0.65,0.04,0.04,0.0,59.78,52.54,0.65,0.65,26,1,4,Turquia Trendyol Süper Lig,3
Efthymios Koulouris,0.3,0.2,61.54,1.1,0.0,0.0,0.4,0.2,0.0,0.7,0.0,0.2,0.0,0.0,12.8,76.56,2.6,100.0,0.0,0.0,0.0,0.0,0.8,0.3,0.1,0.0,36.0,40.0,0.3,0.9,10,2,4,Turquia Trendyol Süper Lig,3
Fredrik Midtsjø,0.05,0.0,53.85,0.29,0.0,0.0,0.71,0.33,0.0,0.19,0.0,0.24,0.14,0.1,17.67,81.94,4.67,72.22,0.0,0.0,0.0,0.0,0.29,0.05,0.14,0.0,58.33,51.32,0.48,0.62,21,2,3,Turquia Trendyol Süper Lig,3
Oğuz Aydın,0.04,0.07,40.48,1.07,0.0,0.0,0.57,0.18,0.0,0.21,0.0,0.46,0.21,0.04,17.14,78.33,6.64,60.61,0.0,0.0,0.0,0.0,0.93,0.18,0.07,0.0,33.33,35.9,0.25,0.54,28,1,4,Turquia Trendyol Süper Lig,3
Taylan Antalyalı,0.1,0.03,56.52,0.84,0.0,0.0,0.81,0.68,0.0,0.65,0.0,1.0,0.13,0.13,29.1,77.38,7.35,60.0,0.0,0.0,0.0,0.0,0.87,0.19,0.1,0.0,37.14,45.69,1.26,0.71,31,2,3,Turquia Trendyol Süper Lig,3
Ezgjan Alioski,0.06,0.0,33.33,0.41,0.0,0.0,1.06,0.47,0.0,0.29,0.0,0.41,0.06,0.0,27.76,84.75,7.06,50.0,0.0,0.06,0.0,0.0,0.59,0.0,0.06,0.0,37.04,51.92,1.41,0.71,17,3,2,Turquia Trendyol Süper Lig,3
Pedrinho,0.0,0.04,42.11,0.79,0.0,0.0,0.75,0.14,0.0,0.57,0.0,0.39,0.11,0.04,23.11,83.31,4.89,73.27,0.0,0.0,0.0,0.0,0.61,0.07,0.04,0.0,50.0,45.16,0.64,0.89,28,3,3,Turquia Trendyol Süper Lig,3
Onur Ayık,0.07,0.13,50.0,0.77,0.0,0.0,0.57,0.47,0.0,0.6,0.0,0.13,0.03,0.0,13.97,78.04,4.13,47.06,0.0,0.0,0.0,0.0,0.9,0.03,0.07,0.0,54.17,57.59,1.2,0.5,30,3,3,Turquia Trendyol Süper Lig,3
Bahadır Han Güngördü,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,24.71,71.39,0.86,41.46,2.64,0.14,0.21,0.0,1.29,0.14,0.14,0.0,100.0,100.0,0.07,0.0,14,2,1,Turquia Trendyol Süper Lig,3
Kévin Soni,0.0,0.33,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,9.67,82.76,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.25,0.33,1.33,3,2,4,Turquia Trendyol Süper Lig,3
Arif Boşluk,0.0,0.0,87.5,0.33,0.0,0.0,2.17,1.0,0.0,0.67,0.0,1.5,0.0,0.0,21.0,72.22,4.0,50.0,0.0,0.0,0.0,0.0,0.5,0.33,0.0,0.0,40.0,54.35,0.17,0.33,6,1,2,Turquia Trendyol Süper Lig,3
Bruno Paz,0.04,0.0,55.56,0.39,0.0,0.0,1.18,0.32,0.0,0.5,0.0,0.57,0.04,0.07,23.89,86.85,4.75,64.0,0.0,0.04,0.0,0.0,0.57,0.04,0.18,0.0,41.94,48.77,0.82,0.89,28,2,3,Turquia Trendyol Süper Lig,3
Necip Uysal,0.0,0.0,50.0,0.14,0.0,0.0,1.0,0.62,0.0,1.43,0.0,0.43,0.0,0.0,19.62,88.59,1.95,63.46,0.0,0.05,0.0,0.0,0.38,0.14,0.1,0.0,53.85,51.81,0.33,0.81,21,3,2,Turquia Trendyol Süper Lig,3
Uğurcan Yazğılı,0.07,0.0,100.0,0.29,0.07,0.0,0.43,1.21,0.0,3.0,0.0,0.36,0.07,0.0,29.93,85.68,1.43,47.17,0.0,0.07,0.0,0.0,0.86,0.0,0.07,0.0,54.17,45.45,0.43,0.93,14,1,2,Turquia Trendyol Süper Lig,3
Welinton,0.0,0.0,0.0,0.86,0.0,0.0,1.64,1.07,0.07,2.79,0.0,0.93,0.07,0.0,52.0,81.87,4.14,44.74,0.0,0.14,0.0,0.0,0.64,0.29,0.36,0.07,66.67,57.48,0.71,1.5,14,3,2,Turquia Trendyol Süper Lig,3
Stelios Kitsiou,0.06,0.09,48.98,1.09,0.0,0.0,2.38,1.03,0.0,1.97,0.0,1.09,0.13,0.09,27.59,79.05,6.19,37.65,0.0,0.19,0.0,0.0,1.06,0.03,0.31,0.03,47.06,50.51,1.06,1.06,32,2,2,Turquia Trendyol Süper Lig,3
Yusuf Ozdemir,0.08,0.08,50.0,0.56,0.0,0.0,1.56,0.4,0.0,1.36,0.0,0.6,0.08,0.04,25.56,78.09,5.84,34.43,0.0,0.12,0.0,0.0,1.08,0.28,0.2,0.0,58.62,56.0,1.12,1.0,25,1,3,Turquia Trendyol Süper Lig,3
Berkay Özcan,0.09,0.03,51.92,0.82,0.0,0.0,0.62,0.35,0.0,0.29,0.0,0.56,0.09,0.09,23.56,89.39,7.85,59.46,0.0,0.03,0.0,0.0,0.68,0.06,0.03,0.0,54.55,49.76,1.12,0.41,34,2,3,Turquia Trendyol Süper Lig,3
Andreas Bouchalakis,0.0,0.0,60.0,0.25,0.0,0.0,0.83,0.75,0.0,0.58,0.0,0.33,0.08,0.0,39.33,84.11,6.0,68.52,0.0,0.17,0.0,0.0,1.08,0.0,0.17,0.0,26.67,42.59,0.5,0.92,12,2,3,Turquia Trendyol Süper Lig,3
Bertuğ Özgür Yıldırım,0.21,0.21,30.43,1.0,0.0,0.0,0.41,0.1,0.0,0.34,0.0,0.38,0.03,0.03,6.17,60.34,1.24,50.0,0.0,0.0,0.0,0.0,0.76,0.1,0.07,0.0,47.52,39.63,0.69,1.28,29,1,4,Turquia Trendyol Süper Lig,3
João Pedro Galvão,0.2,0.1,20.0,1.1,0.0,0.0,0.3,0.05,0.0,0.15,0.0,0.1,0.15,0.05,7.8,71.15,2.55,66.67,0.0,0.05,0.0,0.0,0.55,0.15,0.0,0.05,41.18,38.93,1.0,1.6,20,3,4,Turquia Trendyol Süper Lig,3
Dele Alli,0.15,0.08,38.89,0.54,0.0,0.0,1.0,0.31,0.0,0.23,0.0,0.54,0.0,0.0,22.69,77.97,5.38,61.9,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,35.29,44.12,1.46,1.0,13,2,3,Turquia Trendyol Süper Lig,3
Hakan Özmert,0.0,0.0,44.44,0.22,0.0,0.0,0.44,0.44,0.0,0.11,0.0,0.11,0.11,0.11,15.67,82.27,2.67,54.17,0.0,0.0,0.0,0.0,0.56,0.11,0.33,0.0,50.0,57.14,1.0,0.56,9,3,3,Turquia Trendyol Süper Lig,3
Georges-Kévin N'Koudou,0.2,0.2,48.0,1.1,0.0,5.0,0.65,0.25,0.0,0.0,0.0,0.25,0.2,0.0,20.4,79.9,7.7,68.57,0.0,0.0,0.0,0.0,0.55,0.15,0.1,0.0,27.27,45.39,1.45,0.7,20,2,3,Turquia Trendyol Süper Lig,3
Durel Avounou,0.19,0.22,48.65,1.37,0.0,0.0,0.48,0.52,0.04,0.59,0.0,0.44,0.07,0.07,20.0,77.04,4.85,51.06,0.0,0.0,0.0,0.0,1.26,0.11,0.04,0.04,43.75,45.03,1.19,0.93,27,2,3,Turquia Trendyol Süper Lig,3
Robert Murić,0.0,0.04,55.56,0.61,0.0,0.0,0.5,0.21,0.0,0.07,0.0,0.32,0.18,0.04,9.46,74.72,3.46,72.22,0.0,0.0,0.0,0.0,0.25,0.04,0.07,0.0,20.0,48.48,0.25,0.11,28,2,3,Turquia Trendyol Süper Lig,3
Musa Çağıran,0.0,0.0,100.0,0.5,0.0,0.0,1.25,0.5,0.0,0.75,0.0,0.17,0.0,0.0,18.25,82.19,2.83,54.29,0.0,0.0,0.0,0.0,0.75,0.0,0.17,0.0,81.82,69.64,0.42,0.58,12,3,3,Turquia Trendyol Süper Lig,3
Talha Ülvan,0.0,0.0,100.0,0.14,0.0,0.0,0.71,0.43,0.0,0.14,0.0,0.14,0.0,0.0,6.71,68.09,1.57,25.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,90.91,0.14,0.0,7,1,2,Turquia Trendyol Süper Lig,3
Borja Sainz,0.28,0.25,47.86,2.13,0.0,0.0,1.84,0.84,0.0,0.19,0.0,1.41,0.22,0.09,19.44,78.3,5.72,48.84,0.0,0.03,0.0,0.0,1.22,0.25,0.28,0.03,20.69,45.76,2.28,1.63,32,1,3,Turquia Trendyol Süper Lig,3
Efkan Bekiroğlu,0.16,0.24,56.67,1.48,0.0,2.0,0.72,0.24,0.0,0.04,0.04,0.2,0.12,0.04,26.2,85.19,6.8,66.04,0.0,0.0,0.0,0.0,1.08,0.08,0.08,0.0,54.55,49.55,0.56,0.68,25,2,3,Turquia Trendyol Süper Lig,3
Batuhan Ahmet Şen,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.06,0.89,0.06,0.11,0.0,0.0,36.61,81.49,0.17,40.74,3.22,0.11,0.33,0.06,1.56,0.28,0.06,0.0,100.0,75.0,0.28,0.06,18,1,1,Turquia Trendyol Süper Lig,3
Münir Levent Mercan,0.07,0.0,40.63,0.34,0.0,0.86,1.69,0.79,0.0,1.79,0.0,0.62,0.03,0.03,34.0,76.47,5.52,42.98,0.0,0.14,0.0,0.0,1.31,0.21,0.03,0.0,44.74,53.72,0.76,0.45,29,1,2,Turquia Trendyol Süper Lig,3
Isaac Sackey,0.0,0.0,68.75,0.43,0.0,0.0,1.3,1.13,0.0,2.3,0.03,1.03,0.0,0.07,37.0,87.12,3.93,59.46,0.0,0.03,0.0,0.0,1.33,0.13,0.27,0.03,72.0,56.46,0.7,0.83,30,2,3,Turquia Trendyol Süper Lig,3
Hüseyin Türkmen,0.0,0.0,100.0,0.14,0.0,0.0,1.07,1.29,0.0,3.21,0.0,0.43,0.0,0.0,43.86,87.46,3.29,56.41,0.0,0.14,0.0,0.0,1.14,0.43,0.14,0.0,55.26,55.56,0.57,0.86,14,2,2,Turquia Trendyol Süper Lig,3
Luiz Adriano,0.11,0.26,40.0,1.11,0.05,0.0,0.79,0.11,0.0,1.47,0.0,0.11,0.11,0.05,15.11,73.87,4.16,45.0,0.0,0.11,0.0,0.0,1.05,0.11,0.11,0.05,60.0,55.22,1.26,1.0,19,3,4,Turquia Trendyol Süper Lig,3
Ryan Donk,0.05,0.0,70.0,0.4,0.0,0.0,0.7,1.45,0.0,2.9,0.0,0.35,0.0,0.05,39.75,79.62,3.25,42.14,0.0,0.15,0.0,0.0,1.5,0.1,0.1,0.0,61.9,60.94,0.9,0.65,20,3,2,Turquia Trendyol Süper Lig,3
Mario Gavranović,0.18,0.32,47.06,1.0,0.0,0.0,0.5,0.05,0.0,0.32,0.0,0.14,0.05,0.05,11.45,76.19,2.86,72.73,0.0,0.0,0.0,0.0,0.77,0.27,0.09,0.0,22.58,41.96,0.95,1.0,22,3,4,Turquia Trendyol Süper Lig,3
Anastasios Chatzigiovanis,0.04,0.2,68.42,1.4,0.0,0.0,0.24,0.12,0.0,0.08,0.0,0.24,0.16,0.08,12.28,81.43,4.44,82.61,0.0,0.0,0.0,0.0,0.64,0.0,0.08,0.0,19.05,47.92,0.4,0.36,25,2,3,Turquia Trendyol Süper Lig,3
Alexis Pérez,0.0,0.08,50.0,1.24,0.0,0.0,1.56,1.88,0.08,4.56,0.0,0.32,0.04,0.0,45.72,78.57,5.08,46.04,0.0,0.12,0.0,0.0,1.28,0.36,0.24,0.04,54.55,54.44,0.64,1.2,25,2,2,Turquia Trendyol Süper Lig,3
Erencan Yardımcı,0.21,0.21,33.33,0.79,0.0,0.0,0.07,0.14,0.0,0.07,0.0,0.07,0.0,0.07,3.64,56.86,0.57,66.67,0.0,0.0,0.0,0.0,0.5,0.07,0.0,0.0,43.75,38.46,0.36,0.36,14,1,4,Turquia Trendyol Süper Lig,3
Zinedine Ferhat,0.04,0.17,38.89,0.65,0.0,0.0,0.87,0.35,0.0,0.52,0.0,0.43,0.13,0.09,23.78,79.52,6.78,50.0,0.0,0.04,0.0,0.0,1.09,0.09,0.09,0.0,50.0,50.39,0.83,0.48,23,2,3,Turquia Trendyol Süper Lig,3
İsmail Yüksek,0.0,0.0,66.67,0.42,0.0,0.0,1.05,1.21,0.0,0.63,0.0,0.68,0.0,0.05,27.53,86.23,5.0,70.18,0.0,0.0,0.0,0.0,0.68,0.11,0.16,0.0,68.97,53.04,0.68,1.0,19,1,3,Turquia Trendyol Süper Lig,3
Niko Rak,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,66.67,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Umit Akdag,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1,2,Turquia Trendyol Süper Lig,3
Emirhan Zaman,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,81.82,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100.0,40.0,1.0,3.0,1,1,2,Turquia Trendyol Süper Lig,3
Salih Malkoçoglu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,3,Turquia Trendyol Süper Lig,3
Osman Bugra Erdogan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,1,1,4,Turquia Trendyol Süper Lig,3
Francis Nzaba,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.5,85.71,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.33,50.0,0.0,0.0,2,1,2,Turquia Trendyol Süper Lig,3
Kaan Ayhan,0.0,0.2,0.0,0.6,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,15.4,89.61,1.8,69.23,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,25.0,44.44,0.0,0.2,5,2,2,Turquia Trendyol Süper Lig,3
Bruno Rodrigues,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,0.0,1.8,0.0,0.0,0.0,0.0,36.6,91.8,0.6,80.0,0.0,0.2,0.0,0.0,1.0,0.2,0.2,0.0,27.27,42.86,0.4,0.8,5,1,2,Turquia Trendyol Süper Lig,3
Joseph Attamah,0.0,0.0,100.0,0.33,0.0,0.0,1.11,0.67,0.0,2.67,0.0,0.78,0.11,0.0,44.67,90.8,4.0,61.36,0.0,0.0,0.0,0.0,1.22,0.67,0.11,0.0,42.86,66.67,1.56,0.22,9,2,2,Turquia Trendyol Süper Lig,3
Abdulkadir Parmak,0.0,0.0,50.0,0.11,0.0,0.0,0.89,0.22,0.0,0.89,0.0,0.44,0.0,0.0,21.11,89.47,3.0,71.43,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,50.0,55.0,0.67,0.44,9,2,3,Turquia Trendyol Süper Lig,3
Şener Özbayraklı,0.0,0.0,72.73,0.0,0.0,0.0,1.7,1.0,0.0,1.5,0.0,1.3,0.0,0.0,28.3,79.86,3.3,67.65,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0.0,78.57,61.11,0.8,0.7,10,3,2,Turquia Trendyol Süper Lig,3
Alper Uludağ,0.03,0.03,44.44,0.65,0.0,0.0,1.26,0.97,0.0,1.74,0.03,0.52,0.1,0.06,29.97,75.35,6.29,51.47,0.0,0.06,0.0,0.0,1.29,0.29,0.29,0.0,57.45,52.33,0.55,0.97,31,3,2,Turquia Trendyol Süper Lig,3
Stefano Okaka,0.05,0.1,46.15,0.67,0.0,0.0,0.48,0.1,0.0,0.76,0.0,0.19,0.14,0.0,10.62,79.82,2.81,77.78,0.0,0.0,0.0,0.0,0.43,0.1,0.14,0.05,61.54,48.08,1.29,1.57,21,3,4,Turquia Trendyol Süper Lig,3
Bünyamin Balcı,0.0,0.03,48.28,0.47,0.0,0.0,2.62,0.82,0.0,1.15,0.0,1.06,0.15,0.09,36.62,78.23,5.88,42.41,0.0,0.24,0.0,0.0,1.21,0.21,0.09,0.03,28.81,52.61,1.24,0.82,34,1,2,Turquia Trendyol Süper Lig,3
İbrahim Yilmaz,0.0,0.18,35.71,1.82,0.0,0.0,0.41,0.0,0.0,0.88,0.0,0.29,0.06,0.0,20.29,68.7,5.06,30.0,0.0,0.0,0.0,0.0,1.53,0.18,0.24,0.0,44.21,42.54,1.35,1.12,17,2,4,Turquia Trendyol Süper Lig,3
Robert Mejía,0.03,0.0,59.26,0.55,0.0,0.0,1.38,1.14,0.0,0.79,0.0,1.03,0.0,0.0,30.31,83.96,5.38,55.95,0.0,0.1,0.0,0.0,1.24,0.24,0.21,0.0,60.32,51.35,1.34,1.34,29,1,3,Turquia Trendyol Süper Lig,3
Umut Güneş,0.07,0.04,68.42,0.59,0.0,0.0,1.33,0.52,0.0,0.59,0.07,0.67,0.07,0.04,36.19,87.51,6.56,63.77,0.0,0.11,0.0,0.0,1.15,0.26,0.15,0.04,45.0,52.53,0.93,1.33,27,1,3,Turquia Trendyol Süper Lig,3
Serdar Aziz,0.0,0.07,0.0,0.36,0.0,0.0,1.07,0.43,0.0,2.29,0.07,0.14,0.0,0.07,41.29,82.7,2.29,42.03,0.0,0.29,0.0,0.0,0.93,0.07,0.21,0.0,65.0,63.16,0.5,0.71,14,3,2,Turquia Trendyol Süper Lig,3
Mahmut Tekdemir,0.0,0.08,20.0,0.46,0.0,0.0,1.25,1.08,0.0,1.29,0.0,0.42,0.13,0.0,44.5,83.9,9.08,54.92,0.0,0.25,0.0,0.0,0.63,0.13,0.33,0.08,46.67,54.41,1.46,1.13,24,3,3,Turquia Trendyol Süper Lig,3
Ali Yaşar,0.04,0.04,62.5,0.32,0.0,2.0,1.56,0.96,0.04,1.76,0.0,0.64,0.0,0.0,26.2,79.54,4.12,46.67,0.0,0.08,0.0,0.0,1.0,0.32,0.08,0.0,61.29,60.0,0.72,0.64,25,2,2,Turquia Trendyol Süper Lig,3
